#logT log cool/n2,heat/n2
# redshift= 1.500
# Log Z/Zsun=-3.000
# Log nh= 2.000
1.000 -32.906 -29.083 1.280
1.250 -31.563 -29.079 1.280
1.500 -30.598 -29.074 1.280
1.750 -30.033 -29.068 1.280
2.000 -29.679 -29.062 1.280
2.250 -29.414 -29.054 1.280
2.500 -29.197 -29.046 1.280
2.750 -29.020 -29.033 1.280
3.000 -28.832 -29.012 1.279
3.250 -28.551 -28.977 1.279
3.500 -28.541 -28.931 1.279
3.750 -28.379 -28.898 1.279
4.000 -25.830 -27.887 1.276
4.250 -22.042 -25.672 0.714
4.500 -22.737 -24.537 0.645
4.750 -22.733 -23.825 0.639
5.000 -22.328 -24.034 0.614
5.250 -22.810 -24.712 0.612
5.500 -23.005 -25.540 0.612
5.750 -23.137 -26.268 0.612
6.000 -23.210 -26.799 0.612
6.250 -23.207 -27.181 0.612
6.500 -23.166 -27.524 0.612
6.750 -23.083 -27.812 0.612
7.000 -22.994 -27.992 0.612
7.250 -22.884 -28.061 0.612
7.500 -22.778 -27.948 0.612
7.750 -22.656 -27.723 0.612
8.000 -22.543 -27.416 0.612
8.250 -22.416 -27.126 0.612
8.500 -22.297 -26.821 0.612
8.750 -22.164 -26.516 0.612
9.000 -22.032 -26.248 0.612
